DIA,MES,HORA,MIN,Vlo_change,Emp_change,temporada_alta,periodo_dia,DIANOM,MESNOM,Des_I,TIPOVUELO,OPERA,atraso_15
16,6,21,10,0,1,0,noche,Viernes,Jun,SCTE,N,Grupo LATAM,0
16,6,21,25,0,0,0,noche,Viernes,Jun,KMIA,I,Grupo LATAM,1
16,6,21,30,0,0,0,noche,Viernes,Jun,SCAR,N,Grupo LATAM,1
16,6,21,45,0,0,0,noche,Viernes,Jun,SCCF,N,Sky Airline,0
16,6,21,45,0,0,0,noche,Viernes,Jun,KJFK,I,Grupo LATAM,1
16,6,21,50,0,0,0,noche,Viernes,Jun,SPJC,I,Grupo LATAM,1
16,6,21,55,0,1,0,noche,Viernes,Jun,SCDA,N,Grupo LATAM,1
16,6,22,5,0,0,0,noche,Viernes,Jun,KLAX,I,Grupo LATAM,1
16,6,22,10,0,0,0,noche,Viernes,Jun,MMMX,I,Aeromexico,0
17,6,22,35,0,0,0,noche,Sabado,Jun,KMIA,I,Grupo LATAM,1
16,6,22,50,0,0,0,noche,Viernes,Jun,MMMX,I,Grupo LATAM,1
17,6,23,0,0,1,0,noche,Sabado,Jun,SEGU,I,Grupo LATAM,1
17,6,23,55,0,0,0,noche,Sabado,Jun,SAEZ,I,Grupo LATAM,1
17,6,0,5,0,0,0,noche,Sabado,Jun,NZAA,I,Grupo LATAM,0
17,6,0,25,0,0,0,noche,Sabado,Jun,SKBO,I,Grupo LATAM,1
17,6,0,27,0,0,0,noche,Sabado,Jun,MPTO,I,Copa Air,0
17,6,0,32,0,0,0,noche,Sabado,Jun,MPTO,I,Copa Air,1
17,6,0,33,0,0,0,noche,Sabado,Jun,SKBO,I,Avianca,0
17,6,1,15,0,1,0,noche,Sabado,Jun,SPJC,I,Latin American Wings,1
17,6,1,50,0,1,0,noche,Sabado,Jun,SCAR,N,Grupo LATAM,0
17,6,2,12,0,0,0,noche,Sabado,Jun,MPTO,I,Copa Air,0
17,6,2,35,0,1,0,noche,Sabado,Jun,SPJC,I,Latin American Wings,0
17,6,3,40,0,0,0,noche,Sabado,Jun,SABE,I,Grupo LATAM,0
17,6,3,50,0,1,0,noche,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,4,15,0,0,0,noche,Sabado,Jun,SBGR,I,Grupo LATAM,1
17,6,4,30,0,1,0,noche,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,5,0,0,0,0,mañana,Sabado,Jun,MPTO,I,Copa Air,0
17,6,5,0,0,0,0,mañana,Sabado,Jun,SPJC,I,Sky Airline,0
17,6,5,50,0,1,0,mañana,Sabado,Jun,SCCI,N,Grupo LATAM,0
17,6,6,0,0,1,0,mañana,Sabado,Jun,SPJC,I,Latin American Wings,0
17,6,6,10,0,0,0,mañana,Sabado,Jun,SBGR,I,Gol Trans,0
17,6,6,14,0,1,0,mañana,Sabado,Jun,SPJC,I,Avianca,0
17,6,6,15,0,0,0,mañana,Sabado,Jun,SCCF,N,Sky Airline,0
17,6,6,15,0,0,0,mañana,Sabado,Jun,SABE,I,Aerolineas Argentinas,0
17,6,6,30,0,1,0,mañana,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,6,30,0,0,0,mañana,Sabado,Jun,SCCI,N,Sky Airline,0
17,6,6,35,0,0,0,mañana,Sabado,Jun,SAEZ,I,Sky Airline,0
17,6,6,40,0,0,0,mañana,Sabado,Jun,SCFA,N,Grupo LATAM,0
17,6,6,45,0,0,0,mañana,Sabado,Jun,SBGR,I,Grupo LATAM,1
17,6,6,45,0,0,0,mañana,Sabado,Jun,SCDA,N,Grupo LATAM,0
17,6,6,50,0,0,0,mañana,Sabado,Jun,SCAR,N,Grupo LATAM,0
17,6,6,53,0,0,0,mañana,Sabado,Jun,SKBO,I,Avianca,1
17,6,7,5,0,0,0,mañana,Sabado,Jun,SCIE,N,Sky Airline,0
17,6,7,20,0,1,0,mañana,Sabado,Jun,SCTE,N,Grupo LATAM,0
17,6,7,25,0,0,0,mañana,Sabado,Jun,SBGR,I,Grupo LATAM,1
17,6,7,30,0,0,0,mañana,Sabado,Jun,SUMU,I,Sky Airline,0
17,6,7,30,0,0,0,mañana,Sabado,Jun,SCQP,N,Sky Airline,0
17,6,7,45,0,0,0,mañana,Sabado,Jun,SUMU,I,Grupo LATAM,0
17,6,7,45,0,0,0,mañana,Sabado,Jun,SCCI,N,Grupo LATAM,0
17,6,7,55,0,1,0,mañana,Sabado,Jun,SABE,I,Grupo LATAM,0
17,6,8,0,0,1,0,mañana,Sabado,Jun,SPJC,I,Latin American Wings,1
17,6,8,0,0,0,0,mañana,Sabado,Jun,SLVR,I,Grupo LATAM,0
17,6,8,0,0,0,0,mañana,Sabado,Jun,SAME,I,Grupo LATAM,1
17,6,8,10,0,0,0,mañana,Sabado,Jun,SCDA,N,Sky Airline,0
17,6,8,15,0,0,0,mañana,Sabado,Jun,MMUN,I,Grupo LATAM,1
17,6,8,20,0,0,0,mañana,Sabado,Jun,SABE,I,Aerolineas Argentinas,0
17,6,8,20,0,0,0,mañana,Sabado,Jun,SABE,I,Grupo LATAM,1
17,6,8,25,0,1,0,mañana,Sabado,Jun,SCIE,N,Grupo LATAM,0
17,6,8,30,0,0,0,mañana,Sabado,Jun,SCIP,N,Grupo LATAM,0
17,6,8,30,0,0,0,mañana,Sabado,Jun,SCAR,N,Sky Airline,0
17,6,8,35,0,0,0,mañana,Sabado,Jun,SACO,I,Grupo LATAM,0
17,6,8,45,0,0,0,mañana,Sabado,Jun,SCFA,N,Grupo LATAM,0
17,6,8,45,0,0,0,mañana,Sabado,Jun,SBGL,I,Grupo LATAM,0
17,6,9,0,0,0,0,mañana,Sabado,Jun,SCAT,N,Grupo LATAM,0
17,6,9,5,0,0,0,mañana,Sabado,Jun,SCCF,N,Grupo LATAM,1
17,6,9,5,0,1,0,mañana,Sabado,Jun,SCTE,N,Grupo LATAM,0
17,6,9,25,0,1,0,mañana,Sabado,Jun,SCQP,N,Grupo LATAM,0
17,6,9,35,0,0,0,mañana,Sabado,Jun,SABE,I,Aerolineas Argentinas,1
17,6,9,40,0,1,0,mañana,Sabado,Jun,SCBA,N,Grupo LATAM,0
17,6,10,0,0,0,0,mañana,Sabado,Jun,SCCI,N,Grupo LATAM,1
17,6,10,10,0,0,0,mañana,Sabado,Jun,SCTE,N,Sky Airline,0
17,6,10,10,0,0,0,mañana,Sabado,Jun,SAEZ,I,Grupo LATAM,1
17,6,10,20,0,0,0,mañana,Sabado,Jun,SCFA,N,Sky Airline,0
17,6,10,20,0,1,0,mañana,Sabado,Jun,SCSE,N,Grupo LATAM,0
17,6,10,25,0,0,0,mañana,Sabado,Jun,SCAT,N,Sky Airline,0
17,6,10,30,0,0,0,mañana,Sabado,Jun,SCFA,N,Grupo LATAM,0
17,6,10,45,0,0,0,mañana,Sabado,Jun,SAEZ,I,Air Canada,1
17,6,10,50,0,0,0,mañana,Sabado,Jun,LIRF,I,Alitalia,0
17,6,10,50,0,1,0,mañana,Sabado,Jun,SCTE,N,Grupo LATAM,0
17,6,10,50,0,0,0,mañana,Sabado,Jun,SAEZ,I,K.L.M.,0
17,6,11,0,0,1,0,mañana,Sabado,Jun,SCCF,N,Grupo LATAM,0
17,6,11,4,0,0,0,mañana,Sabado,Jun,MPTO,I,Copa Air,0
17,6,11,15,0,0,0,mañana,Sabado,Jun,SCDA,N,Sky Airline,0
17,6,11,25,0,0,0,mañana,Sabado,Jun,SAME,I,Grupo LATAM,1
17,6,11,40,0,0,0,mañana,Sabado,Jun,LEMD,I,Iberia,0
17,6,11,45,0,0,0,mañana,Sabado,Jun,SCPQ,N,Grupo LATAM,0
17,6,11,45,0,0,0,mañana,Sabado,Jun,SBGR,I,Grupo LATAM,1
17,6,11,45,0,0,0,mañana,Sabado,Jun,SCTE,N,Sky Airline,0
17,6,11,50,0,0,0,mañana,Sabado,Jun,SPJC,I,Grupo LATAM,1
17,6,12,0,0,0,0,tarde,Sabado,Jun,SCDA,N,Grupo LATAM,0
17,6,12,5,0,0,0,tarde,Sabado,Jun,SAEZ,I,Sky Airline,0
17,6,12,15,0,0,0,tarde,Sabado,Jun,LFPG,I,Air France,0
17,6,12,40,0,1,0,tarde,Sabado,Jun,SCTE,N,Grupo LATAM,0
17,6,13,5,0,1,0,tarde,Sabado,Jun,SCIE,N,Grupo LATAM,0
17,6,13,15,0,0,0,tarde,Sabado,Jun,SCTE,N,Sky Airline,0
17,6,13,15,0,0,0,tarde,Sabado,Jun,SKBO,I,Grupo LATAM,0
17,6,13,20,0,0,0,tarde,Sabado,Jun,SBGL,I,Grupo LATAM,0
17,6,13,35,0,0,0,tarde,Sabado,Jun,SCAR,N,Grupo LATAM,0
17,6,13,45,0,0,0,tarde,Sabado,Jun,LEMD,I,Grupo LATAM,0
17,6,13,50,0,0,0,tarde,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,13,50,0,0,0,tarde,Sabado,Jun,SCSE,N,Sky Airline,0
17,6,14,0,0,0,0,tarde,Sabado,Jun,SCDA,N,Grupo LATAM,0
17,6,14,10,0,0,0,tarde,Sabado,Jun,SPJC,I,Sky Airline,0
17,6,14,10,0,0,0,tarde,Sabado,Jun,SCFA,N,Sky Airline,1
17,6,14,15,0,0,0,tarde,Sabado,Jun,SAME,I,Grupo LATAM,0
17,6,14,15,0,1,0,tarde,Sabado,Jun,SCFA,N,Grupo LATAM,0
17,6,14,20,0,0,0,tarde,Sabado,Jun,SBGR,I,Gol Trans,1
17,6,14,30,0,0,0,tarde,Sabado,Jun,SCQP,N,Sky Airline,0
17,6,14,35,0,0,0,tarde,Sabado,Jun,SAEZ,I,Grupo LATAM,0
17,6,14,50,0,1,0,tarde,Sabado,Jun,SCCF,N,Grupo LATAM,0
17,6,14,50,0,0,0,tarde,Sabado,Jun,SUMU,I,Grupo LATAM,0
17,6,15,0,0,0,0,tarde,Sabado,Jun,SCIE,N,Sky Airline,0
17,6,15,15,0,1,0,tarde,Sabado,Jun,SCTE,N,Grupo LATAM,0
17,6,15,16,0,0,0,tarde,Sabado,Jun,SKBO,I,Avianca,1
17,6,15,25,0,0,0,tarde,Sabado,Jun,SCCF,N,Sky Airline,0
17,6,15,40,0,0,0,tarde,Sabado,Jun,SCAR,N,Sky Airline,0
17,6,15,40,0,0,0,tarde,Sabado,Jun,SABE,I,Aerolineas Argentinas,0
17,6,15,45,0,1,0,tarde,Sabado,Jun,SCIE,N,Grupo LATAM,0
17,6,15,55,0,0,0,tarde,Sabado,Jun,SBGR,I,Grupo LATAM,0
17,6,16,10,0,0,0,tarde,Sabado,Jun,SACO,I,Grupo LATAM,0
17,6,16,40,0,1,0,tarde,Sabado,Jun,SCAT,N,Grupo LATAM,0
17,6,16,50,0,1,0,tarde,Sabado,Jun,SCSE,N,Grupo LATAM,0
17,6,17,0,0,0,0,tarde,Sabado,Jun,SCDA,N,Sky Airline,0
17,6,17,10,0,0,0,tarde,Sabado,Jun,SAME,I,Sky Airline,0
17,6,17,15,0,1,0,tarde,Sabado,Jun,SCQP,N,Grupo LATAM,0
17,6,17,15,0,0,0,tarde,Sabado,Jun,SBGL,I,Grupo LATAM,0
17,6,17,15,0,0,0,tarde,Sabado,Jun,SCFA,N,Grupo LATAM,0
17,6,17,35,0,1,0,tarde,Sabado,Jun,SCIE,N,Grupo LATAM,0
17,6,17,50,0,0,0,tarde,Sabado,Jun,SABE,I,Grupo LATAM,0
17,6,18,10,0,0,0,tarde,Sabado,Jun,LEMD,I,Grupo LATAM,0
17,6,18,15,0,0,0,tarde,Sabado,Jun,SCFA,N,Sky Airline,0
17,6,18,15,0,0,0,tarde,Sabado,Jun,SCCF,N,Sky Airline,0
17,6,18,25,0,0,0,tarde,Sabado,Jun,CYYZ,I,Air Canada,0
17,6,18,25,0,0,0,tarde,Sabado,Jun,SAEZ,I,Aerolineas Argentinas,0
17,6,18,25,0,0,0,tarde,Sabado,Jun,SCFA,N,Grupo LATAM,0
17,6,18,30,0,0,0,tarde,Sabado,Jun,SBGR,I,Grupo LATAM,0
17,6,18,55,0,1,0,tarde,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,19,0,0,0,0,noche,Sabado,Jun,SCDA,N,Grupo LATAM,0
17,6,19,5,0,0,0,noche,Sabado,Jun,SCCF,N,Grupo LATAM,0
17,6,19,30,0,0,0,noche,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,19,40,0,0,0,noche,Sabado,Jun,KATL,I,Delta Air,0
17,6,19,50,0,0,0,noche,Sabado,Jun,SEGU,I,Grupo LATAM,0
17,6,20,0,0,0,0,noche,Sabado,Jun,KMIA,I,American Airlines,0
17,6,20,25,0,0,0,noche,Sabado,Jun,SABE,I,Austral,0
17,6,20,30,0,0,0,noche,Sabado,Jun,KDFW,I,American Airlines,0
17,6,20,55,0,0,0,noche,Sabado,Jun,KIAH,I,United Airlines,0
17,6,21,25,0,0,0,noche,Sabado,Jun,KMIA,I,Grupo LATAM,0
18,6,21,45,0,0,0,noche,Domingo,Jun,KJFK,I,Grupo LATAM,1
17,6,21,50,0,0,0,noche,Sabado,Jun,SPJC,I,Grupo LATAM,0
17,6,22,10,0,0,0,noche,Sabado,Jun,MMMX,I,Aeromexico,0
17,6,22,25,0,1,0,noche,Sabado,Jun,SEGU,I,Grupo LATAM,0
17,6,22,35,0,0,0,noche,Sabado,Jun,KMIA,I,Grupo LATAM,1
17,6,22,50,0,0,0,noche,Sabado,Jun,MMMX,I,Grupo LATAM,1
18,6,23,55,0,0,0,noche,Domingo,Jun,SAEZ,I,Grupo LATAM,0
18,6,0,5,0,0,0,noche,Domingo,Jun,NZAA,I,Grupo LATAM,1
18,6,0,25,0,0,0,noche,Domingo,Jun,SKBO,I,Grupo LATAM,0
18,6,0,27,0,0,0,noche,Domingo,Jun,MPTO,I,Copa Air,0
18,6,0,32,0,0,0,noche,Domingo,Jun,MPTO,I,Copa Air,0
18,6,0,33,0,0,0,noche,Domingo,Jun,SKBO,I,Avianca,0
18,6,1,15,0,1,0,noche,Domingo,Jun,SPJC,I,Latin American Wings,0
18,6,2,12,0,0,0,noche,Domingo,Jun,MPTO,I,Copa Air,0
18,6,3,40,0,0,0,noche,Domingo,Jun,SABE,I,Grupo LATAM,0
18,6,3,50,0,1,0,noche,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,4,15,0,0,0,noche,Domingo,Jun,SBGR,I,Grupo LATAM,0
18,6,4,15,0,1,0,noche,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,5,0,0,0,0,mañana,Domingo,Jun,SPJC,I,Sky Airline,0
18,6,5,0,0,0,0,mañana,Domingo,Jun,MPTO,I,Copa Air,0
18,6,5,10,0,1,0,mañana,Domingo,Jun,SCAR,N,Grupo LATAM,0
18,6,5,15,0,0,0,mañana,Domingo,Jun,SCAR,N,Sky Airline,0
18,6,5,45,0,0,0,mañana,Domingo,Jun,SLLP,I,Grupo LATAM,1
18,6,5,50,0,1,0,mañana,Domingo,Jun,SCCI,N,Grupo LATAM,0
18,6,6,5,0,0,0,mañana,Domingo,Jun,SCCF,N,Sky Airline,0
18,6,6,10,0,0,0,mañana,Domingo,Jun,SBGR,I,Gol Trans,0
18,6,6,14,0,1,0,mañana,Domingo,Jun,SPJC,I,Avianca,0
18,6,6,15,0,0,0,mañana,Domingo,Jun,SABE,I,Aerolineas Argentinas,0
18,6,6,30,0,0,0,mañana,Domingo,Jun,SCCI,N,Sky Airline,0
18,6,6,35,0,0,0,mañana,Domingo,Jun,SAEZ,I,Sky Airline,0
18,6,6,45,0,0,0,mañana,Domingo,Jun,SBGR,I,Grupo LATAM,0
18,6,6,45,0,1,0,mañana,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,6,53,0,0,0,mañana,Domingo,Jun,SKBO,I,Avianca,1
18,6,7,5,0,0,0,mañana,Domingo,Jun,SCFA,N,Sky Airline,0
18,6,7,10,0,0,0,mañana,Domingo,Jun,SCIE,N,Sky Airline,0
18,6,7,25,0,0,0,mañana,Domingo,Jun,SBGR,I,Grupo LATAM,0
18,6,7,30,0,0,0,mañana,Domingo,Jun,SCQP,N,Sky Airline,0
18,6,7,40,0,0,0,mañana,Domingo,Jun,SCDA,N,Grupo LATAM,1
18,6,7,55,0,1,0,mañana,Domingo,Jun,SABE,I,Grupo LATAM,0
18,6,7,55,0,0,0,mañana,Domingo,Jun,SUMU,I,Grupo LATAM,1
18,6,8,0,0,0,0,mañana,Domingo,Jun,SAME,I,Grupo LATAM,0
18,6,8,5,0,0,0,mañana,Domingo,Jun,MDPC,I,Grupo LATAM,0
18,6,8,10,0,0,0,mañana,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,8,10,0,0,0,mañana,Domingo,Jun,SCDA,N,Sky Airline,0
18,6,8,15,0,0,0,mañana,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,8,20,0,0,0,mañana,Domingo,Jun,SABE,I,Aerolineas Argentinas,0
18,6,8,30,0,0,0,mañana,Domingo,Jun,SCIP,N,Grupo LATAM,0
18,6,8,35,0,1,0,mañana,Domingo,Jun,SCQP,N,Grupo LATAM,0
18,6,8,35,0,0,0,mañana,Domingo,Jun,SACO,I,Grupo LATAM,1
18,6,8,40,0,1,0,mañana,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,8,45,0,0,0,mañana,Domingo,Jun,SBGL,I,Grupo LATAM,0
18,6,8,50,0,0,0,mañana,Domingo,Jun,SCAT,N,Grupo LATAM,0
18,6,9,0,0,0,0,mañana,Domingo,Jun,SCDA,N,Grupo LATAM,0
18,6,9,10,0,1,0,mañana,Domingo,Jun,SCTE,N,Grupo LATAM,0
18,6,9,25,0,0,0,mañana,Domingo,Jun,SCFA,N,Sky Airline,0
18,6,9,35,0,0,0,mañana,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,9,35,0,0,0,mañana,Domingo,Jun,SABE,I,Aerolineas Argentinas,0
18,6,10,0,0,1,0,mañana,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,10,10,0,0,0,mañana,Domingo,Jun,SAEZ,I,Grupo LATAM,0
18,6,10,10,0,0,0,mañana,Domingo,Jun,SCTE,N,Sky Airline,0
18,6,10,20,0,1,0,mañana,Domingo,Jun,SCSE,N,Grupo LATAM,0
18,6,10,20,0,1,0,mañana,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,10,45,0,0,0,mañana,Domingo,Jun,SAEZ,I,Air Canada,0
18,6,11,0,0,1,0,mañana,Domingo,Jun,SCCI,N,Grupo LATAM,0
18,6,11,4,0,0,0,mañana,Domingo,Jun,MPTO,I,Copa Air,0
18,6,11,5,0,0,0,mañana,Domingo,Jun,SCSE,N,Sky Airline,0
18,6,11,15,0,0,0,mañana,Domingo,Jun,SCIE,N,Sky Airline,0
18,6,11,15,0,0,0,mañana,Domingo,Jun,SCDA,N,Sky Airline,0
18,6,11,15,0,0,0,mañana,Domingo,Jun,SCDA,N,Grupo LATAM,0
18,6,11,25,0,0,0,mañana,Domingo,Jun,SAME,I,Grupo LATAM,0
18,6,11,40,0,0,0,mañana,Domingo,Jun,LEMD,I,Iberia,0
18,6,11,45,0,0,0,mañana,Domingo,Jun,SCTE,N,Sky Airline,0
18,6,11,45,0,0,0,mañana,Domingo,Jun,SBGR,I,Grupo LATAM,1
18,6,11,50,0,0,0,mañana,Domingo,Jun,SCPQ,N,Grupo LATAM,0
18,6,12,5,0,0,0,tarde,Domingo,Jun,SAEZ,I,Sky Airline,0
18,6,12,15,0,1,0,tarde,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,12,15,0,0,0,tarde,Domingo,Jun,LFPG,I,Air France,0
18,6,12,30,0,1,0,tarde,Domingo,Jun,SCJO,N,Grupo LATAM,0
18,6,12,35,0,0,0,tarde,Domingo,Jun,SBGR,I,Grupo LATAM,0
18,6,12,50,0,1,0,tarde,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,12,55,0,1,0,tarde,Domingo,Jun,SCBA,N,Grupo LATAM,0
18,6,13,0,0,0,0,tarde,Domingo,Jun,SCCF,N,Sky Airline,0
18,6,13,15,0,1,0,tarde,Domingo,Jun,SCTE,N,Grupo LATAM,0
18,6,13,15,0,1,0,tarde,Domingo,Jun,SCSE,N,Grupo LATAM,0
18,6,13,20,0,0,0,tarde,Domingo,Jun,SBGL,I,Grupo LATAM,0
18,6,13,30,0,1,0,tarde,Domingo,Jun,YSSY,I,Qantas Airways,0
18,6,13,50,0,0,0,tarde,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,13,55,0,0,0,tarde,Domingo,Jun,SCAT,N,Grupo LATAM,0
18,6,14,0,0,1,0,tarde,Domingo,Jun,SPJC,I,Latin American Wings,0
18,6,14,0,0,0,0,tarde,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,14,10,0,0,0,tarde,Domingo,Jun,SCFA,N,Sky Airline,0
18,6,14,10,0,0,0,tarde,Domingo,Jun,SPJC,I,Sky Airline,0
18,6,14,15,0,0,0,tarde,Domingo,Jun,SAME,I,Grupo LATAM,0
18,6,14,20,0,1,0,tarde,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,14,20,0,0,0,tarde,Domingo,Jun,SBGR,I,Gol Trans,0
18,6,14,20,0,0,0,tarde,Domingo,Jun,SCQP,N,Sky Airline,0
18,6,14,35,0,0,0,tarde,Domingo,Jun,SAEZ,I,Grupo LATAM,0
18,6,14,35,0,1,0,tarde,Domingo,Jun,SCCF,N,Grupo LATAM,1
18,6,14,40,0,0,0,tarde,Domingo,Jun,SCVD,N,Sky Airline,1
18,6,14,50,0,0,0,tarde,Domingo,Jun,SUMU,I,Grupo LATAM,0
18,6,15,15,0,0,0,tarde,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,15,16,0,0,0,tarde,Domingo,Jun,SKBO,I,Avianca,0
18,6,15,20,0,0,0,tarde,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,15,25,0,1,0,tarde,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,15,25,0,1,0,tarde,Domingo,Jun,SCTE,N,Grupo LATAM,0
18,6,15,25,0,0,0,tarde,Domingo,Jun,SCCF,N,Sky Airline,0
18,6,15,40,0,0,0,tarde,Domingo,Jun,SABE,I,Aerolineas Argentinas,0
18,6,15,40,0,0,0,tarde,Domingo,Jun,SCAR,N,Sky Airline,0
18,6,15,55,0,0,0,tarde,Domingo,Jun,SBGR,I,Grupo LATAM,0
18,6,15,55,0,1,0,tarde,Domingo,Jun,SCQP,N,Grupo LATAM,0
18,6,16,0,0,1,0,tarde,Domingo,Jun,SCTE,N,Grupo LATAM,0
18,6,16,0,0,0,0,tarde,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,16,5,0,0,0,tarde,Domingo,Jun,SCDA,N,Grupo LATAM,0
18,6,16,10,0,0,0,tarde,Domingo,Jun,SACO,I,Grupo LATAM,0
18,6,16,30,0,1,0,tarde,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,16,40,0,0,0,tarde,Domingo,Jun,EGLL,I,British Airways,0
18,6,16,55,0,1,0,tarde,Domingo,Jun,SCQP,N,Grupo LATAM,0
18,6,16,55,0,1,0,tarde,Domingo,Jun,SCSE,N,Grupo LATAM,0
18,6,17,0,0,1,0,tarde,Domingo,Jun,SCTE,N,Latin American Wings,0
18,6,17,5,0,0,0,tarde,Domingo,Jun,SCSE,N,Sky Airline,0
18,6,17,10,0,0,0,tarde,Domingo,Jun,SAME,I,Sky Airline,0
18,6,17,15,0,0,0,tarde,Domingo,Jun,SBGL,I,Grupo LATAM,0
18,6,17,15,0,0,0,tarde,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,17,25,0,0,0,tarde,Domingo,Jun,SACO,I,Sky Airline,0
18,6,17,30,0,1,0,tarde,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,17,50,0,0,0,tarde,Domingo,Jun,SABE,I,Grupo LATAM,1
18,6,18,0,0,1,0,tarde,Domingo,Jun,SCIE,N,Latin American Wings,0
18,6,18,5,0,0,0,tarde,Domingo,Jun,SCFA,N,Sky Airline,0
18,6,18,5,0,1,0,tarde,Domingo,Jun,SCQP,N,Grupo LATAM,0
18,6,18,10,0,0,0,tarde,Domingo,Jun,SCQP,N,Sky Airline,0
18,6,18,10,0,0,0,tarde,Domingo,Jun,LEMD,I,Grupo LATAM,0
18,6,18,20,0,1,0,tarde,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,18,25,0,0,0,tarde,Domingo,Jun,CYYZ,I,Air Canada,1
18,6,18,25,0,0,0,tarde,Domingo,Jun,SAEZ,I,Aerolineas Argentinas,0
18,6,18,30,0,1,0,tarde,Domingo,Jun,SCIE,N,Grupo LATAM,0
18,6,18,30,0,0,0,tarde,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,18,30,0,0,0,tarde,Domingo,Jun,SBGR,I,Grupo LATAM,0
18,6,18,40,0,0,0,tarde,Domingo,Jun,SCTE,N,Sky Airline,1
18,6,18,45,0,0,0,tarde,Domingo,Jun,SCCI,N,Grupo LATAM,0
18,6,18,55,0,1,0,tarde,Domingo,Jun,SPJC,I,Grupo LATAM,1
18,6,19,0,0,1,0,noche,Domingo,Jun,SCAT,N,Grupo LATAM,0
18,6,19,5,0,0,0,noche,Domingo,Jun,SCAT,N,Sky Airline,1
18,6,19,15,0,1,0,noche,Domingo,Jun,SCSE,N,Grupo LATAM,0
18,6,19,20,0,0,0,noche,Domingo,Jun,SCDA,N,Sky Airline,0
18,6,19,25,0,1,0,noche,Domingo,Jun,SCCF,N,Grupo LATAM,0
18,6,19,30,0,0,0,noche,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,19,35,0,1,0,noche,Domingo,Jun,SCTE,N,Grupo LATAM,0
18,6,19,40,0,0,0,noche,Domingo,Jun,KATL,I,Delta Air,0
18,6,19,45,0,1,0,noche,Domingo,Jun,SCFA,N,Grupo LATAM,1
18,6,20,0,0,0,0,noche,Domingo,Jun,KMIA,I,American Airlines,0
18,6,20,0,0,0,0,noche,Domingo,Jun,SCAR,N,Grupo LATAM,0
18,6,20,5,0,0,0,noche,Domingo,Jun,SCDA,N,Grupo LATAM,0
18,6,20,5,0,0,0,noche,Domingo,Jun,SCAR,N,Sky Airline,0
18,6,20,10,0,0,0,noche,Domingo,Jun,SUMU,I,Sky Airline,0
18,6,20,20,0,1,0,noche,Domingo,Jun,SCFA,N,Grupo LATAM,0
18,6,20,25,0,0,0,noche,Domingo,Jun,SABE,I,Aerolineas Argentinas,0
18,6,20,30,0,0,0,noche,Domingo,Jun,KDFW,I,American Airlines,0
18,6,20,35,0,0,0,noche,Domingo,Jun,SCIE,N,Sky Airline,0
18,6,20,45,0,0,0,noche,Domingo,Jun,SCDA,N,Sky Airline,0
18,6,20,55,0,0,0,noche,Domingo,Jun,KIAH,I,United Airlines,0
18,6,21,0,0,1,0,noche,Domingo,Jun,SCAR,N,Grupo LATAM,1
18,6,21,5,0,1,0,noche,Domingo,Jun,SCTE,N,Grupo LATAM,0
18,6,21,20,0,1,0,noche,Domingo,Jun,SCFA,N,Grupo LATAM,1
18,6,21,25,0,0,0,noche,Domingo,Jun,KMIA,I,Grupo LATAM,1
18,6,21,45,0,0,0,noche,Domingo,Jun,KJFK,I,Grupo LATAM,1
18,6,21,50,0,0,0,noche,Domingo,Jun,SPJC,I,Grupo LATAM,0
18,6,22,5,0,0,0,noche,Domingo,Jun,KLAX,I,Grupo LATAM,0
18,6,22,5,0,0,0,noche,Domingo,Jun,SCCF,N,Sky Airline,0
18,6,22,10,0,0,0,noche,Domingo,Jun,MMMX,I,Aeromexico,0
18,6,22,25,0,1,0,noche,Domingo,Jun,SEGU,I,Grupo LATAM,0
